id_key,label_present,label_value,label_predicted,file_path
10468,,,,data/Praesenzen_hv-info/Allianz SE-10468/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 06.05.20.pdf
10468,,,,data/Praesenzen_hv-info/Allianz SE-10468/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 21.05.08.pdf
14519,,,,data/Praesenzen_hv-info/Amadeus Fire AG-14519/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 29.05.08.pdf
7237,,,,data/Praesenzen_hv-info/Aurubis AG-7237/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.02.23.pdf
14521,,,,data/Praesenzen_hv-info/Branicks Group AG-14521/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 30.03.23.pdf
14659,,,,data/Praesenzen_hv-info/CANCOM SE-14659/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 27.06.07.pdf
14679,,,,data/Praesenzen_hv-info/CTS Eventim AG & Co. KGaA-14679/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.06.20.pdf
3769,,,,data/Praesenzen_hv-info/Clere AG-3769/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 01.06.06.pdf
14539,,,,data/Praesenzen_hv-info/Deutsche Bank AG-14539/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 31.05.12.pdf
14731,,,,data/Praesenzen_hv-info/Fraport AG (Flughafen Frankfurt a. M. AG)-14731/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 31.05.06.pdf
14830,,,,data/Praesenzen_hv-info/Fresenius Medical Care AG & Co. KGaA-14830/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 27.08.20.pdf
14859,,,,data/Praesenzen_hv-info/GESCO AG-14859/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.08.15.pdf
15711,,,,data/Praesenzen_hv-info/Gerresheimer AG-15711/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 26.04.17.pdf
5703,,,,data/Praesenzen_hv-info/HORNBACH Holding AG & Co. KGaA-5703/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 05.07.13.pdf
15099,,,,data/Praesenzen_hv-info/Morphosys AG-15099/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.05.22.pdf
15858,,,,data/Praesenzen_hv-info/SKW Stahl-Metallurgie Holding AG-15858/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.06.14.pdf
14526,,,,data/Praesenzen_hv-info/SolarWorld AG i.L.-14526/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 21.05.08.pdf
15765,,,,data/Praesenzen_hv-info/Telefonica Deutschland Holding AG-15765/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.05.16.pdf
15037,,,,data/Praesenzen_hv-info/VTG Aktiengesellschaft-15037/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 04.06.09.pdf
14457,,,,data/Praesenzen_hv-info/adidas AG-14457/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 11.05.17.pdf
